tasks.thisRepN,tasks.thisTrialN,tasks.thisN,tasks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrText.started,instrText.stopped,instrImg.started,instrImg.stopped,corrAns,colorName,trialCircle.started,trialCircle.stopped,trialResp.keys,trialResp.corr,trialResp.rt,trialResp.started,trialResp.stopped,trialText.started,trialText.stopped,trialCount.started,trialCount.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,15.056104699964635,None,15.056104699964635,None,space,blue,19.488372099935077,None,space,1,0.8380139999790117,19.488372099935077,None,19.488372099935077,None,19.254268499906175,None,a,001,2020_Aug_20_1554,goNogoBetaSB,2020.2.2,59.994120559353284,
0,0,0,0,1,0,1,0,,,,,space,blue,20.621222499990836,None,space,1,0.42532590008340776,20.621222499990836,None,20.621222499990836,None,20.375296799931675,None,a,001,2020_Aug_20_1554,goNogoBetaSB,2020.2.2,59.994120559353284,
0,0,0,0,2,0,2,0,,,,,space,blue,21.30484959995374,None,space,1,0.3980716000078246,21.30484959995374,None,21.30484959995374,None,21.079820599989034,None,a,001,2020_Aug_20_1554,goNogoBetaSB,2020.2.2,59.994120559353284,
0,0,0,0,3,0,3,0,,,,,space,blue,21.970850799931213,None,space,1,0.34014709992334247,21.970850799931213,None,21.970850799931213,None,21.733432399923913,None,a,001,2020_Aug_20_1554,goNogoBetaSB,2020.2.2,59.994120559353284,
0,0,0,0,4,0,4,0,,,,,None,orange,22.60404549993109,None,space,0,0.31494229997042567,22.60404549993109,None,22.60404549993109,None,22.367243999964558,None,a,001,2020_Aug_20_1554,goNogoBetaSB,2020.2.2,59.994120559353284,
0,0,0,0,5,0,5,0,,,,,space,blue,23.18741539993789,None,space,1,0.48354899999685585,23.18741539993789,None,23.18741539993789,None,22.95464379992336,None,a,001,2020_Aug_20_1554,goNogoBetaSB,2020.2.2,59.994120559353284,
0,0,0,0,6,0,6,0,,,,,space,blue,23.95408779999707,None,space,1,0.33301000006031245,23.95408779999707,None,23.95408779999707,None,23.707547399913892,None,a,001,2020_Aug_20_1554,goNogoBetaSB,2020.2.2,59.994120559353284,
0,0,0,0,7,0,7,0,,,,,space,blue,24.553667099913582,None,space,1,0.21287700009997934,24.553667099913582,None,24.553667099913582,None,24.314652899978682,None,a,001,2020_Aug_20_1554,goNogoBetaSB,2020.2.2,59.994120559353284,
0,0,0,0,8,0,8,0,,,,,None,orange,25.071172699914314,None,space,0,0.19933880004100502,25.071172699914314,None,25.071172699914314,None,24.822944599902257,None,a,001,2020_Aug_20_1554,goNogoBetaSB,2020.2.2,59.994120559353284,
